행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11240810,장지동,03,23461.0,25510.0,48971.0,2331.9523809523807
11240820,위례동,03,47982.0,39449.0,87431.0,4163.380952380952
11250530,명일1동,03,15457.0,13203.0,28660.0,1364.7619047619048
11250540,명일2동,03,11732.0,10854.0,22586.0,1075.5238095238096
11250550,강일동,03,52030.0,39040.0,91070.0,4336.666666666667
11250560,고덕2동,03,13131.0,10722.0,23853.0,1135.857142857143
11250580,암사2동,03,2315.0,2022.0,4337.0,206.52380952380952
11250590,암사3동,03,11639.0,10868.0,22507.0,1071.7619047619048
11250610,천호1동,03,9172.0,8713.0,17885.0,851.6666666666666
11250630,천호3동,03,6615.0,7527.0,14142.0,673.4285714285714
11250650,성내1동,03,10066.0,10032.0,20098.0,957.047619047619
11250660,성내2동,03,9698.0,10972.0,20670.0,984.2857142857143
11250670,성내3동,03,8885.0,9379.0,18264.0,869.7142857142857
11250700,둔촌1동,03,1317.0,2032.0,3349.0,159.47619047619048
11250710,둔촌2동,03,10841.0,10368.0,21209.0,1009.952380952381
11250720,암사1동,03,9910.0,7975.0,17885.0,851.6666666666666
11250730,천호2동,03,17969.0,18379.0,36348.0,1730.857142857143
11250740,길동,03,23568.0,20969.0,44537.0,2120.809523809524
11250760,상일1동,03,0.0,0.0,0.0,0.0
11250770,상일2동,03,1471.0,1129.0,2600.0,123.80952380952381
