행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11240810,장지동,03,21068.0,12998.0,34066.0,1622.1904761904761
11240820,위례동,03,23701.0,16999.0,40700.0,1938.095238095238
11250530,명일1동,03,11881.0,10683.0,22564.0,1074.4761904761904
11250540,명일2동,03,6770.0,5450.0,12220.0,581.9047619047619
11250550,강일동,03,18519.0,15073.0,33592.0,1599.6190476190477
11250560,고덕2동,03,11420.0,6949.0,18369.0,874.7142857142857
11250580,암사2동,03,2333.0,1895.0,4228.0,201.33333333333334
11250590,암사3동,03,3955.0,2284.0,6239.0,297.0952380952381
11250610,천호1동,03,5052.0,4115.0,9167.0,436.5238095238095
11250630,천호3동,03,7156.0,5698.0,12854.0,612.0952380952381
11250650,성내1동,03,14504.0,8455.0,22959.0,1093.2857142857142
11250660,성내2동,03,12247.0,9944.0,22191.0,1056.7142857142858
11250670,성내3동,03,9308.0,6253.0,15561.0,741.0
11250700,둔촌1동,03,3255.0,2389.0,5644.0,268.76190476190476
11250710,둔촌2동,03,17721.0,14234.0,31955.0,1521.6666666666667
11250720,암사1동,03,4273.0,3574.0,7847.0,373.6666666666667
11250730,천호2동,03,22201.0,21167.0,43368.0,2065.1428571428573
11250740,길동,03,15386.0,9882.0,25268.0,1203.2380952380952
11250760,상일1동,03,0.0,0.0,0.0,0.0
11250770,상일2동,03,284.0,179.0,463.0,22.047619047619047
