행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11240810,장지동,08,13003.0,8341.0,21344.0,970.1818181818181
11240820,위례동,08,9019.0,5881.0,14900.0,677.2727272727273
11250530,명일1동,08,15615.0,12788.0,28403.0,1291.0454545454545
11250540,명일2동,08,10788.0,8394.0,19182.0,871.9090909090909
11250550,강일동,08,20062.0,14496.0,34558.0,1570.8181818181818
11250560,고덕2동,08,9786.0,4671.0,14457.0,657.1363636363636
11250580,암사2동,08,3096.0,2252.0,5348.0,243.0909090909091
11250590,암사3동,08,4087.0,2660.0,6747.0,306.6818181818182
11250610,천호1동,08,6238.0,5098.0,11336.0,515.2727272727273
11250630,천호3동,08,15413.0,10669.0,26082.0,1185.5454545454545
11250650,성내1동,08,16818.0,8892.0,25710.0,1168.6363636363637
11250660,성내2동,08,18731.0,14337.0,33068.0,1503.090909090909
11250670,성내3동,08,6935.0,5189.0,12124.0,551.0909090909091
11250700,둔촌1동,08,5243.0,3511.0,8754.0,397.90909090909093
11250710,둔촌2동,08,22102.0,16532.0,38634.0,1756.090909090909
11250720,암사1동,08,11594.0,9646.0,21240.0,965.4545454545455
11250730,천호2동,08,16262.0,14767.0,31029.0,1410.409090909091
11250740,길동,08,4397.0,3088.0,7485.0,340.22727272727275
11250760,상일1동,08,7770.0,4984.0,12754.0,579.7272727272727
11250770,상일2동,08,22545.0,17900.0,40445.0,1838.409090909091
