행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11240790,잠실2동,08,3715.0,3251.0,6966.0,316.6363636363636
11240800,잠실3동,08,15614.0,21246.0,36860.0,1675.4545454545455
11240810,장지동,08,24599.0,25301.0,49900.0,2268.181818181818
11240820,위례동,08,20744.0,18222.0,38966.0,1771.1818181818182
11250530,명일1동,08,17555.0,15842.0,33397.0,1518.0454545454545
11250540,명일2동,08,12737.0,12936.0,25673.0,1166.9545454545455
11250550,강일동,08,46579.0,36766.0,83345.0,3788.409090909091
11250560,고덕2동,08,6797.0,7182.0,13979.0,635.4090909090909
11250580,암사2동,08,2598.0,2598.0,5196.0,236.1818181818182
11250590,암사3동,08,8512.0,8092.0,16604.0,754.7272727272727
11250610,천호1동,08,9443.0,10077.0,19520.0,887.2727272727273
11250630,천호3동,08,14200.0,16009.0,30209.0,1373.1363636363637
11250650,성내1동,08,9961.0,11772.0,21733.0,987.8636363636364
11250660,성내2동,08,13475.0,17394.0,30869.0,1403.1363636363637
11250670,성내3동,08,6872.0,7582.0,14454.0,657.0
11250700,둔촌1동,08,2554.0,3350.0,5904.0,268.3636363636364
11250710,둔촌2동,08,12310.0,13747.0,26057.0,1184.409090909091
11250720,암사1동,08,14100.0,14524.0,28624.0,1301.090909090909
11250730,천호2동,08,11808.0,13757.0,25565.0,1162.0454545454545
11250740,길동,08,11029.0,10273.0,21302.0,968.2727272727273
11250760,상일1동,08,3673.0,3921.0,7594.0,345.1818181818182
11250770,상일2동,08,19375.0,18315.0,37690.0,1713.1818181818182
