행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11250530,명일1동,01,12646.0,10392.0,23038.0,1001.6521739130435
11250540,명일2동,01,7567.0,5122.0,12689.0,551.695652173913
11250550,강일동,01,20054.0,14525.0,34579.0,1503.4347826086957
11250560,고덕2동,01,11287.0,6550.0,17837.0,775.5217391304348
11250580,암사2동,01,2581.0,2072.0,4653.0,202.30434782608697
11250590,암사3동,01,4067.0,2405.0,6472.0,281.39130434782606
11250610,천호1동,01,5337.0,4178.0,9515.0,413.69565217391306
11250630,천호3동,01,7841.0,6094.0,13935.0,605.8695652173913
11250650,성내1동,01,15796.0,8402.0,24198.0,1052.0869565217392
11250660,성내2동,01,13085.0,10051.0,23136.0,1005.9130434782609
11250670,성내3동,01,10242.0,6229.0,16471.0,716.1304347826087
11250700,둔촌1동,01,3789.0,2499.0,6288.0,273.39130434782606
11250710,둔촌2동,01,19501.0,15639.0,35140.0,1527.8260869565217
11250720,암사1동,01,4215.0,3475.0,7690.0,334.3478260869565
11250730,천호2동,01,22957.0,22592.0,45549.0,1980.391304347826
11250740,길동,01,16421.0,10338.0,26759.0,1163.4347826086957
11250760,상일1동,01,0.0,0.0,0.0,0.0
11250770,상일2동,01,328.0,179.0,507.0,22.043478260869566
