행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11240800,잠실3동,01,17961.0,26691.0,44652.0,1941.391304347826
11240810,장지동,01,20491.0,28358.0,48849.0,2123.8695652173915
11240820,위례동,01,40546.0,40135.0,80681.0,3507.8695652173915
11250530,명일1동,01,12645.0,13223.0,25868.0,1124.695652173913
11250540,명일2동,01,10734.0,11502.0,22236.0,966.7826086956521
11250550,강일동,01,41353.0,38413.0,79766.0,3468.086956521739
11250560,고덕2동,01,8178.0,10467.0,18645.0,810.6521739130435
11250580,암사2동,01,1884.0,2076.0,3960.0,172.17391304347825
11250590,암사3동,01,12145.0,11635.0,23780.0,1033.9130434782608
11250610,천호1동,01,6497.0,8879.0,15376.0,668.5217391304348
11250630,천호3동,01,5653.0,8155.0,13808.0,600.3478260869565
11250650,성내1동,01,8343.0,11035.0,19378.0,842.5217391304348
11250660,성내2동,01,8770.0,11963.0,20733.0,901.4347826086956
11250670,성내3동,01,7571.0,9094.0,16665.0,724.5652173913044
11250700,둔촌1동,01,1276.0,2172.0,3448.0,149.91304347826087
11250710,둔촌2동,01,8652.0,11442.0,20094.0,873.6521739130435
11250720,암사1동,01,7206.0,7775.0,14981.0,651.3478260869565
11250730,천호2동,01,13414.0,19176.0,32590.0,1416.9565217391305
11250740,길동,01,18687.0,22549.0,41236.0,1792.8695652173913
11250760,상일1동,01,0.0,0.0,0.0,0.0
11250770,상일2동,01,1304.0,993.0,2297.0,99.8695652173913
