행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11240800,잠실3동,07,20763.0,28064.0,48827.0,2122.913043478261
11240810,장지동,07,25277.0,29140.0,54417.0,2365.9565217391305
11240820,위례동,07,47666.0,42454.0,90120.0,3918.2608695652175
11250530,명일1동,07,14932.0,14436.0,29368.0,1276.8695652173913
11250540,명일2동,07,12844.0,12777.0,25621.0,1113.9565217391305
11250550,강일동,07,50359.0,40954.0,91313.0,3970.1304347826085
11250560,고덕2동,07,12615.0,12398.0,25013.0,1087.5217391304348
11250580,암사2동,07,2311.0,2450.0,4761.0,207.0
11250590,암사3동,07,12459.0,12407.0,24866.0,1081.1304347826087
11250610,천호1동,07,8764.0,9691.0,18455.0,802.3913043478261
11250630,천호3동,07,6704.0,8888.0,15592.0,677.9130434782609
11250650,성내1동,07,10268.0,11597.0,21865.0,950.6521739130435
11250660,성내2동,07,10487.0,12595.0,23082.0,1003.5652173913044
11250670,성내3동,07,9485.0,10356.0,19841.0,862.6521739130435
11250700,둔촌1동,07,1311.0,2176.0,3487.0,151.6086956521739
11250710,둔촌2동,07,10710.0,12461.0,23171.0,1007.4347826086956
11250720,암사1동,07,9553.0,8968.0,18521.0,805.2608695652174
11250730,천호2동,07,18076.0,20852.0,38928.0,1692.5217391304348
11250740,길동,07,24057.0,23572.0,47629.0,2070.8260869565215
11250760,상일1동,07,0.0,0.0,0.0,0.0
11250770,상일2동,07,1439.0,1214.0,2653.0,115.34782608695652
