행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11240810,장지동,02,18325.0,24879.0,43204.0,2057.3333333333335
11240820,위례동,02,36312.0,35455.0,71767.0,3417.4761904761904
11250530,명일1동,02,11990.0,12406.0,24396.0,1161.7142857142858
11250540,명일2동,02,9834.0,10139.0,19973.0,951.0952380952381
11250550,강일동,02,36891.0,34620.0,71511.0,3405.285714285714
11250560,고덕2동,02,7434.0,9440.0,16874.0,803.5238095238095
11250580,암사2동,02,1676.0,1799.0,3475.0,165.47619047619048
11250590,암사3동,02,10652.0,10280.0,20932.0,996.7619047619048
11250610,천호1동,02,6278.0,8170.0,14448.0,688.0
11250630,천호3동,02,5176.0,7184.0,12360.0,588.5714285714286
11250650,성내1동,02,7459.0,9519.0,16978.0,808.4761904761905
11250660,성내2동,02,8090.0,10514.0,18604.0,885.9047619047619
11250670,성내3동,02,6930.0,8338.0,15268.0,727.047619047619
11250700,둔촌1동,02,1150.0,1973.0,3123.0,148.71428571428572
11250710,둔촌2동,02,7887.0,10048.0,17935.0,854.047619047619
11250720,암사1동,02,6495.0,7236.0,13731.0,653.8571428571429
11250730,천호2동,02,12734.0,16893.0,29627.0,1410.8095238095239
11250740,길동,02,17369.0,19877.0,37246.0,1773.6190476190477
11250760,상일1동,02,0.0,0.0,0.0,0.0
11250770,상일2동,02,1253.0,725.0,1978.0,94.19047619047619
