행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11240820,위례동,05,21922.0,16272.0,38194.0,1660.608695652174
11250530,명일1동,05,11260.0,9880.0,21140.0,919.1304347826087
11250540,명일2동,05,6879.0,5093.0,11972.0,520.5217391304348
11250550,강일동,05,17909.0,14001.0,31910.0,1387.391304347826
11250560,고덕2동,05,10589.0,6480.0,17069.0,742.1304347826087
11250580,암사2동,05,2159.0,1987.0,4146.0,180.2608695652174
11250590,암사3동,05,3772.0,2405.0,6177.0,268.5652173913044
11250610,천호1동,05,5001.0,3969.0,8970.0,390.0
11250630,천호3동,05,7119.0,5563.0,12682.0,551.3913043478261
11250650,성내1동,05,12869.0,7630.0,20499.0,891.2608695652174
11250660,성내2동,05,11618.0,9477.0,21095.0,917.1739130434783
11250670,성내3동,05,8742.0,5971.0,14713.0,639.695652173913
11250700,둔촌1동,05,3007.0,2068.0,5075.0,220.65217391304347
11250710,둔촌2동,05,16895.0,14135.0,31030.0,1349.1304347826087
11250720,암사1동,05,4526.0,3588.0,8114.0,352.7826086956522
11250730,천호2동,05,21993.0,19231.0,41224.0,1792.3478260869565
11250740,길동,05,14789.0,9905.0,24694.0,1073.6521739130435
11250760,상일1동,05,0.0,0.0,0.0,0.0
11250770,상일2동,05,294.0,165.0,459.0,19.956521739130434
