행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11040620,금호4가동,09,10501.0,12869.0,23370.0,1112.857142857143
11040650,성수1가1동,09,4541.0,6343.0,10884.0,518.2857142857143
11040660,성수1가2동,09,2937.0,4308.0,7245.0,345.0
11040670,성수2가1동,09,12414.0,14418.0,26832.0,1277.7142857142858
11040680,성수2가3동,09,5025.0,9776.0,14801.0,704.8095238095239
11040690,송정동,09,4486.0,5590.0,10076.0,479.8095238095238
11040700,용답동,09,15425.0,22083.0,37508.0,1786.095238095238
11040710,왕십리도선동,09,11407.0,15778.0,27185.0,1294.5238095238096
11040720,"금호2,3가동",09,9106.0,11801.0,20907.0,995.5714285714286
11040730,옥수동,09,7673.0,10425.0,18098.0,861.8095238095239
11050530,화양동,09,18603.0,29541.0,48144.0,2292.5714285714284
11050540,군자동,09,11410.0,12791.0,24201.0,1152.4285714285713
11050550,중곡1동,09,8548.0,10769.0,19317.0,919.8571428571429
11050560,중곡2동,09,17628.0,21773.0,39401.0,1876.2380952380952
11050570,중곡3동,09,11372.0,11964.0,23336.0,1111.2380952380952
11050580,중곡4동,09,5724.0,5542.0,11266.0,536.4761904761905
11050590,능동,09,5246.0,6517.0,11763.0,560.1428571428571
11050600,구의1동,09,12351.0,16458.0,28809.0,1371.857142857143
11050610,구의2동,09,15341.0,17496.0,32837.0,1563.6666666666667
11050620,구의3동,09,6463.0,8295.0,14758.0,702.7619047619048
11050630,광장동,09,11144.0,13441.0,24585.0,1170.7142857142858
11050640,자양1동,09,8562.0,11776.0,20338.0,968.4761904761905
11050650,자양2동,09,21577.0,27279.0,48856.0,2326.4761904761904
11050660,자양3동,09,9966.0,11027.0,20993.0,999.6666666666666
11050670,자양4동,09,5080.0,6792.0,11872.0,565.3333333333334
11060710,회기동,09,7298.0,10971.0,18269.0,869.952380952381
11060720,휘경1동,09,28096.0,41696.0,69792.0,3323.4285714285716
11060730,휘경2동,09,19114.0,21050.0,40164.0,1912.5714285714287
11060800,청량리동,09,8991.0,11120.0,20111.0,957.6666666666666
11060810,용신동,09,32562.0,43349.0,75911.0,3614.809523809524
11060820,제기동,09,15180.0,20654.0,35834.0,1706.3809523809523
11060830,전농1동,09,25257.0,32629.0,57886.0,2756.4761904761904
11060840,전농2동,09,31665.0,41515.0,73180.0,3484.7619047619046
11060860,답십리2동,09,22292.0,21653.0,43945.0,2092.6190476190477
11060870,장안1동,09,22199.0,28219.0,50418.0,2400.8571428571427
11060880,장안2동,09,39462.0,38796.0,78258.0,3726.5714285714284
11060890,이문1동,09,3540.0,4211.0,7751.0,369.0952380952381
11060900,이문2동,09,13265.0,14857.0,28122.0,1339.142857142857
11060910,답십리1동,09,17021.0,20322.0,37343.0,1778.2380952380952
11070520,면목2동,09,17080.0,18764.0,35844.0,1706.857142857143
11070540,면목4동,09,12008.0,12497.0,24505.0,1166.904761904762
11070550,면목5동,09,20236.0,19501.0,39737.0,1892.2380952380952
11070570,면목7동,09,15508.0,19470.0,34978.0,1665.6190476190477
11070590,상봉1동,09,16036.0,18732.0,34768.0,1655.6190476190477
11070600,상봉2동,09,14782.0,20928.0,35710.0,1700.4761904761904
11070610,중화1동,09,12063.0,17644.0,29707.0,1414.6190476190477
11070620,중화2동,09,19734.0,23146.0,42880.0,2041.904761904762
11070640,묵1동,09,15935.0,19023.0,34958.0,1664.6666666666667
11070650,묵2동,09,9911.0,13398.0,23309.0,1109.952380952381
11070680,망우3동,09,18209.0,18060.0,36269.0,1727.095238095238
11070690,신내1동,09,58125.0,57585.0,115710.0,5510.0
11070700,신내2동,09,8832.0,9293.0,18125.0,863.0952380952381
11070710,면목본동,09,19813.0,28756.0,48569.0,2312.809523809524
11070720,"면목3,8동",09,10486.0,10370.0,20856.0,993.1428571428571
11070730,망우본동,09,16436.0,17688.0,34124.0,1624.952380952381
11080580,돈암1동,09,21239.0,28675.0,49914.0,2376.8571428571427
11080590,돈암2동,09,15076.0,14089.0,29165.0,1388.8095238095239
11080600,안암동,09,11212.0,16249.0,27461.0,1307.6666666666667
11080610,보문동,09,13345.0,18468.0,31813.0,1514.904761904762
11080620,정릉1동,09,21639.0,24273.0,45912.0,2186.285714285714
11080630,정릉2동,09,36077.0,38224.0,74301.0,3538.1428571428573
11080640,정릉3동,09,2719.0,3546.0,6265.0,298.3333333333333
11080650,정릉4동,09,16452.0,18465.0,34917.0,1662.7142857142858
11080660,길음1동,09,30981.0,34887.0,65868.0,3136.5714285714284
11080680,길음2동,09,11166.0,13422.0,24588.0,1170.857142857143
11080710,월곡1동,09,22849.0,27943.0,50792.0,2418.6666666666665
11080720,월곡2동,09,5719.0,9214.0,14933.0,711.0952380952381
11080760,장위1동,09,19816.0,18773.0,38589.0,1837.5714285714287
11080770,장위2동,09,8480.0,10891.0,19371.0,922.4285714285714
11080780,장위3동,09,25322.0,22264.0,47586.0,2266.0
11080810,성북동,09,5686.0,6601.0,12287.0,585.0952380952381
11080820,삼선동,09,33206.0,44443.0,77649.0,3697.5714285714284
11080830,동선동,09,22844.0,34066.0,56910.0,2710.0
11080840,종암동,09,36646.0,39189.0,75835.0,3611.190476190476
11080850,석관동,09,15023.0,21075.0,36098.0,1718.952380952381
11090600,번1동,09,21232.0,30808.0,52040.0,2478.095238095238
11090610,번2동,09,22886.0,22834.0,45720.0,2177.1428571428573
11090620,번3동,09,21449.0,20670.0,42119.0,2005.6666666666667
11090630,수유1동,09,14932.0,14505.0,29437.0,1401.7619047619048
11090640,수유2동,09,34346.0,34984.0,69330.0,3301.4285714285716
11090650,수유3동,09,27074.0,35947.0,63021.0,3001.0
11090690,삼양동,09,17275.0,15837.0,33112.0,1576.7619047619048
11090700,미아동,09,19857.0,27146.0,47003.0,2238.2380952380954
11090710,송중동,09,35562.0,47317.0,82879.0,3946.6190476190477
11090720,송천동,09,20282.0,21602.0,41884.0,1994.4761904761904
11090730,삼각산동,09,31328.0,31911.0,63239.0,3011.3809523809523
11090740,우이동,09,771.0,1866.0,2637.0,125.57142857142857
11090750,인수동,09,11082.0,11395.0,22477.0,1070.3333333333333
11100510,쌍문1동,09,25662.0,26376.0,52038.0,2478.0
11100520,쌍문2동,09,25044.0,24462.0,49506.0,2357.4285714285716
11100530,쌍문3동,09,13691.0,17724.0,31415.0,1495.952380952381
11100540,쌍문4동,09,21051.0,19785.0,40836.0,1944.5714285714287
11100550,방학1동,09,19209.0,19593.0,38802.0,1847.7142857142858
11100560,방학2동,09,11112.0,10548.0,21660.0,1031.4285714285713
11100570,방학3동,09,22471.0,19152.0,41623.0,1982.047619047619
11100590,창1동,09,8162.0,12395.0,20557.0,978.9047619047619
11100600,창2동,09,19631.0,19882.0,39513.0,1881.5714285714287
11100610,창3동,09,15512.0,15394.0,30906.0,1471.7142857142858
11100620,창4동,09,16403.0,17972.0,34375.0,1636.904761904762
11100630,창5동,09,7176.0,8614.0,15790.0,751.9047619047619
11100640,도봉1동,09,20662.0,22700.0,43362.0,2064.8571428571427
11100650,도봉2동,09,10004.0,11375.0,21379.0,1018.047619047619
11110510,월계1동,09,14457.0,16829.0,31286.0,1489.8095238095239
11110520,월계2동,09,14918.0,13117.0,28035.0,1335.0
11110530,월계3동,09,22248.0,22495.0,44743.0,2130.6190476190477
11110560,공릉2동,09,20436.0,18983.0,39419.0,1877.095238095238
11110580,하계1동,09,12284.0,12493.0,24777.0,1179.857142857143
11110590,하계2동,09,20857.0,21576.0,42433.0,2020.6190476190477
11110600,중계본동,09,19389.0,15392.0,34781.0,1656.2380952380952
11110610,중계1동,09,23004.0,17347.0,40351.0,1921.4761904761904
11110640,중계4동,09,2273.0,2034.0,4307.0,205.0952380952381
11110650,상계1동,09,13036.0,10544.0,23580.0,1122.857142857143
11110660,상계2동,09,15220.0,17498.0,32718.0,1558.0
11110690,상계5동,09,20773.0,18126.0,38899.0,1852.3333333333333
11110720,상계8동,09,10766.0,10166.0,20932.0,996.7619047619048
11110730,상계9동,09,10089.0,9366.0,19455.0,926.4285714285714
11110740,상계10동,09,13544.0,13356.0,26900.0,1280.952380952381
11110760,"상계3,4동",09,2497.0,2250.0,4747.0,226.04761904761904
11110770,"상계6,7동",09,10193.0,10629.0,20822.0,991.5238095238095
11110780,"중계2,3동",09,9492.0,9219.0,18711.0,891.0
11110790,공릉1동,09,3748.0,2312.0,6060.0,288.57142857142856
11120510,녹번동,09,24483.0,27840.0,52323.0,2491.5714285714284
11120520,불광1동,09,12089.0,13161.0,25250.0,1202.3809523809523
11120550,갈현1동,09,24687.0,26732.0,51419.0,2448.5238095238096
11120560,갈현2동,09,17453.0,18050.0,35503.0,1690.6190476190477
11120570,구산동,09,26287.0,26268.0,52555.0,2502.6190476190477
11120580,대조동,09,27245.0,30218.0,57463.0,2736.3333333333335
11120590,응암1동,09,33804.0,33904.0,67708.0,3224.190476190476
11120600,응암2동,09,15129.0,12099.0,27228.0,1296.5714285714287
11120650,신사1동,09,24570.0,23505.0,48075.0,2289.285714285714
11120660,신사2동,09,10068.0,9831.0,19899.0,947.5714285714286
11120670,증산동,09,17062.0,17607.0,34669.0,1650.904761904762
11120680,수색동,09,38972.0,35699.0,74671.0,3555.7619047619046
11120710,진관동,09,35692.0,28663.0,64355.0,3064.5238095238096
11120720,불광2동,09,32784.0,31376.0,64160.0,3055.2380952380954
11120730,응암3동,09,26347.0,28054.0,54401.0,2590.5238095238096
11120740,역촌동,09,23660.0,23318.0,46978.0,2237.0476190476193
11130520,천연동,09,12131.0,15306.0,27437.0,1306.5238095238096
11130620,홍제1동,09,9164.0,11190.0,20354.0,969.2380952380952
11130640,홍제3동,09,34883.0,39445.0,74328.0,3539.4285714285716
11130650,홍제2동,09,14792.0,14496.0,29288.0,1394.6666666666667
11130660,홍은1동,09,22731.0,21528.0,44259.0,2107.5714285714284
11130680,홍은2동,09,23645.0,26448.0,50093.0,2385.3809523809523
11130690,남가좌1동,09,33734.0,32651.0,66385.0,3161.190476190476
11130700,남가좌2동,09,39567.0,39675.0,79242.0,3773.4285714285716
11130710,북가좌1동,09,27574.0,34639.0,62213.0,2962.5238095238096
11130720,북가좌2동,09,20296.0,19636.0,39932.0,1901.5238095238096
11130730,충현동,09,10527.0,14980.0,25507.0,1214.6190476190477
11130740,북아현동,09,28103.0,36959.0,65062.0,3098.190476190476
11130750,신촌동,09,25435.0,38098.0,63533.0,3025.3809523809523
11130760,연희동,09,25399.0,27570.0,52969.0,2522.3333333333335
11140590,용강동,09,15733.0,20096.0,35829.0,1706.142857142857
11140600,대흥동,09,42338.0,69349.0,111687.0,5318.428571428572
11140610,염리동,09,8355.0,11761.0,20116.0,957.9047619047619
11140630,신수동,09,14369.0,19104.0,33473.0,1593.952380952381
11140660,서교동,09,33974.0,56533.0,90507.0,4309.857142857143
11140680,합정동,09,9849.0,16995.0,26844.0,1278.2857142857142
11140690,망원1동,09,7802.0,10089.0,17891.0,851.952380952381
11140700,망원2동,09,11895.0,13293.0,25188.0,1199.4285714285713
11140710,연남동,09,17305.0,23209.0,40514.0,1929.2380952380952
11140720,성산1동,09,11460.0,15334.0,26794.0,1275.904761904762
11140730,성산2동,09,29199.0,34141.0,63340.0,3016.190476190476
11140740,상암동,09,29050.0,32745.0,61795.0,2942.6190476190477
11140750,도화동,09,2693.0,3804.0,6497.0,309.3809523809524
11140760,서강동,09,2021.0,2745.0,4766.0,226.95238095238096
11140770,공덕동,09,16979.0,21784.0,38763.0,1845.857142857143
11140780,아현동,09,13510.0,20072.0,33582.0,1599.142857142857
11150510,목1동,09,18179.0,19644.0,37823.0,1801.095238095238
11150520,목2동,09,19044.0,25019.0,44063.0,2098.2380952380954
11150530,목3동,09,21677.0,21186.0,42863.0,2041.095238095238
11150540,목4동,09,25628.0,25079.0,50707.0,2414.6190476190477
11150570,신월1동,09,8850.0,7965.0,16815.0,800.7142857142857
11150580,신월2동,09,19403.0,18048.0,37451.0,1783.3809523809523
11150590,신월3동,09,23105.0,19245.0,42350.0,2016.6666666666667
11150600,신월4동,09,16993.0,15265.0,32258.0,1536.095238095238
11150610,신월5동,09,11402.0,10377.0,21779.0,1037.095238095238
11150620,신월6동,09,15451.0,13910.0,29361.0,1398.142857142857
11150630,신월7동,09,5053.0,3713.0,8766.0,417.42857142857144
11150640,신정1동,09,16624.0,13701.0,30325.0,1444.047619047619
11150650,신정2동,09,392.0,152.0,544.0,25.904761904761905
11150660,신정3동,09,42915.0,37169.0,80084.0,3813.5238095238096
11150690,신정6동,09,20615.0,17680.0,38295.0,1823.5714285714287
11150700,신정7동,09,12120.0,9649.0,21769.0,1036.6190476190477
11150710,목5동,09,21374.0,19708.0,41082.0,1956.2857142857142
11150720,신정4동,09,16732.0,21525.0,38257.0,1821.7619047619048
11160510,염창동,09,25230.0,22838.0,48068.0,2288.9523809523807
11160520,등촌1동,09,15070.0,22510.0,37580.0,1789.5238095238096
11160530,등촌2동,09,11095.0,12354.0,23449.0,1116.6190476190477
11160540,등촌3동,09,17505.0,20661.0,38166.0,1817.4285714285713
11160550,화곡본동,09,23773.0,28620.0,52393.0,2494.904761904762
11160570,화곡2동,09,14892.0,14599.0,29491.0,1404.3333333333333
11160580,화곡3동,09,11555.0,15249.0,26804.0,1276.3809523809523
11160590,화곡4동,09,18921.0,19358.0,38279.0,1822.8095238095239
11160610,화곡6동,09,30332.0,32669.0,63001.0,3000.0476190476193
11160630,화곡8동,09,15645.0,16729.0,32374.0,1541.6190476190477
11160640,가양1동,09,13370.0,19594.0,32964.0,1569.7142857142858
11160650,가양2동,09,2680.0,3744.0,6424.0,305.9047619047619
11160660,가양3동,09,3577.0,4014.0,7591.0,361.4761904761905
11160670,발산1동,09,23826.0,25605.0,49431.0,2353.8571428571427
11160690,공항동,09,6145.0,8982.0,15127.0,720.3333333333334
11160700,방화1동,09,19098.0,21628.0,40726.0,1939.3333333333333
11160710,방화2동,09,2700.0,3124.0,5824.0,277.3333333333333
11160720,방화3동,09,2739.0,2157.0,4896.0,233.14285714285714
11160730,화곡1동,09,31567.0,31883.0,63450.0,3021.4285714285716
11160740,우장산동,09,13598.0,15285.0,28883.0,1375.3809523809523
11170510,신도림동,09,26049.0,32502.0,58551.0,2788.1428571428573
11170520,구로1동,09,10926.0,9584.0,20510.0,976.6666666666666
11170540,구로3동,09,12314.0,17361.0,29675.0,1413.095238095238
11170550,구로4동,09,13734.0,17532.0,31266.0,1488.857142857143
11170560,구로5동,09,28563.0,42922.0,71485.0,3404.0476190476193
11170610,고척1동,09,26189.0,27740.0,53929.0,2568.0476190476193
11170620,고척2동,09,19722.0,18825.0,38547.0,1835.5714285714287
11170640,개봉2동,09,25187.0,27581.0,52768.0,2512.7619047619046
11170650,개봉3동,09,14997.0,10765.0,25762.0,1226.7619047619048
11170670,오류1동,09,19966.0,18532.0,38498.0,1833.2380952380952
11170690,수궁동,09,31795.0,30566.0,62361.0,2969.5714285714284
11170700,가리봉동,09,14982.0,24185.0,39167.0,1865.095238095238
11170710,구로2동,09,20391.0,25210.0,45601.0,2171.4761904761904
11170720,개봉1동,09,25886.0,23908.0,49794.0,2371.1428571428573
11170730,오류2동,09,6908.0,5585.0,12493.0,594.9047619047619
11170740,항동,09,28185.0,20593.0,48778.0,2322.7619047619046
11180510,가산동,09,56893.0,80051.0,136944.0,6521.142857142857
11180520,독산1동,09,33871.0,35245.0,69116.0,3291.2380952380954
11180530,독산2동,09,18654.0,17010.0,35664.0,1698.2857142857142
11180540,독산3동,09,24626.0,28519.0,53145.0,2530.714285714286
11180550,독산4동,09,22876.0,26222.0,49098.0,2338.0
11180570,시흥1동,09,42552.0,43566.0,86118.0,4100.857142857143
11180580,시흥2동,09,14545.0,12149.0,26694.0,1271.142857142857
11180590,시흥3동,09,8585.0,10514.0,19099.0,909.4761904761905
11180600,시흥4동,09,15515.0,14207.0,29722.0,1415.3333333333333
11180610,시흥5동,09,26700.0,25367.0,52067.0,2479.3809523809523
11190540,여의동,09,35216.0,53899.0,89115.0,4243.571428571428
11190550,당산1동,09,12094.0,18571.0,30665.0,1460.2380952380952
11190560,당산2동,09,29088.0,44238.0,73326.0,3491.714285714286
11190610,양평1동,09,14741.0,16396.0,31137.0,1482.7142857142858
11190620,양평2동,09,12435.0,14020.0,26455.0,1259.7619047619048
11190630,신길1동,09,40059.0,55921.0,95980.0,4570.476190476191
11190650,신길3동,09,14793.0,17216.0,32009.0,1524.2380952380952
11190660,신길4동,09,17233.0,18520.0,35753.0,1702.5238095238096
11190670,신길5동,09,8581.0,10889.0,19470.0,927.1428571428571
11190680,신길6동,09,19732.0,21970.0,41702.0,1985.8095238095239
11190690,신길7동,09,7919.0,8309.0,16228.0,772.7619047619048
11190700,대림1동,09,9164.0,10696.0,19860.0,945.7142857142857
11190710,대림2동,09,3949.0,5818.0,9767.0,465.0952380952381
11190720,대림3동,09,11781.0,12536.0,24317.0,1157.952380952381
11190730,영등포본동,09,20812.0,41786.0,62598.0,2980.8571428571427
11190740,영등포동,09,21734.0,29047.0,50781.0,2418.1428571428573
11190750,도림동,09,18739.0,22553.0,41292.0,1966.2857142857142
11190760,문래동,09,13835.0,17319.0,31154.0,1483.5238095238096
11200520,노량진2동,09,23865.0,34718.0,58583.0,2789.6666666666665
11200530,상도1동,09,44355.0,47838.0,92193.0,4390.142857142857
11200540,상도2동,09,22846.0,27119.0,49965.0,2379.285714285714
11200550,상도3동,09,21399.0,22299.0,43698.0,2080.8571428571427
11200560,상도4동,09,21712.0,21701.0,43413.0,2067.285714285714
11200630,사당1동,09,9796.0,13051.0,22847.0,1087.952380952381
11200650,사당3동,09,13594.0,13818.0,27412.0,1305.3333333333333
11200660,사당4동,09,4694.0,6160.0,10854.0,516.8571428571429
11200670,사당5동,09,9764.0,10016.0,19780.0,941.9047619047619
11200680,대방동,09,32482.0,38314.0,70796.0,3371.2380952380954
11200690,신대방1동,09,18030.0,18800.0,36830.0,1753.8095238095239
11200700,신대방2동,09,19092.0,19496.0,38588.0,1837.5238095238096
11200710,흑석동,09,28773.0,27934.0,56707.0,2700.3333333333335
11200720,노량진1동,09,30668.0,37586.0,68254.0,3250.190476190476
11200730,사당2동,09,5082.0,5535.0,10617.0,505.57142857142856
11210520,보라매동,09,4349.0,5441.0,9790.0,466.1904761904762
11210540,청림동,09,36401.0,31829.0,68230.0,3249.0476190476193
11210570,행운동,09,14857.0,25701.0,40558.0,1931.3333333333333
11210580,낙성대동,09,3893.0,7869.0,11762.0,560.0952380952381
11210610,중앙동,09,43400.0,58710.0,102110.0,4862.380952380952
11210620,인헌동,09,15621.0,18144.0,33765.0,1607.857142857143
11210630,남현동,09,8104.0,9111.0,17215.0,819.7619047619048
11210640,서원동,09,12948.0,14313.0,27261.0,1298.142857142857
11210650,신원동,09,15078.0,16360.0,31438.0,1497.047619047619
11210660,서림동,09,35044.0,45461.0,80505.0,3833.5714285714284
11210680,신사동,09,25678.0,32287.0,57965.0,2760.2380952380954
11210690,신림동,09,31705.0,37549.0,69254.0,3297.809523809524
11210710,난향동,09,20344.0,15085.0,35429.0,1687.095238095238
11210720,조원동,09,46272.0,59607.0,105879.0,5041.857142857143
11210730,대학동,09,906.0,1956.0,2862.0,136.28571428571428
11210780,은천동,09,22943.0,24855.0,47798.0,2276.095238095238
11210790,성현동,09,24041.0,23220.0,47261.0,2250.5238095238096
11210800,청룡동,09,11093.0,12237.0,23330.0,1110.952380952381
11210810,난곡동,09,22012.0,21562.0,43574.0,2074.9523809523807
11210820,삼성동,09,21136.0,21235.0,42371.0,2017.6666666666667
11210830,미성동,09,24127.0,26062.0,50189.0,2389.9523809523807
11220510,서초1동,09,12816.0,18885.0,31701.0,1509.5714285714287
11220520,서초2동,09,40713.0,52988.0,93701.0,4461.952380952381
11220530,서초3동,09,26834.0,42811.0,69645.0,3316.4285714285716
11220540,서초4동,09,35094.0,50107.0,85201.0,4057.190476190476
11220550,잠원동,09,15835.0,11801.0,27636.0,1316.0
11220560,반포본동,09,2638.0,2869.0,5507.0,262.23809523809524
11220570,반포1동,09,21054.0,28228.0,49282.0,2346.7619047619046
11220580,반포2동,09,11945.0,15632.0,27577.0,1313.1904761904761
11220590,반포3동,09,27286.0,30230.0,57516.0,2738.8571428571427
11220600,반포4동,09,8832.0,12884.0,21716.0,1034.095238095238
11220610,방배본동,09,24420.0,26690.0,51110.0,2433.809523809524
11220620,방배1동,09,15690.0,28686.0,44376.0,2113.1428571428573
11220630,방배2동,09,20139.0,26961.0,47100.0,2242.8571428571427
11220640,방배3동,09,17308.0,22886.0,40194.0,1914.0
11220650,방배4동,09,22839.0,29656.0,52495.0,2499.7619047619046
11220660,양재1동,09,41076.0,42909.0,83985.0,3999.285714285714
11220670,양재2동,09,14499.0,18663.0,33162.0,1579.142857142857
11220680,내곡동,09,13170.0,11548.0,24718.0,1177.047619047619
11230510,신사동,09,10641.0,15422.0,26063.0,1241.095238095238
11230511,개포3동,09,15000.0,13875.0,28875.0,1375.0
11230520,논현1동,09,27050.0,43984.0,71034.0,3382.5714285714284
11230530,논현2동,09,18488.0,38289.0,56777.0,2703.6666666666665
11230580,삼성1동,09,26910.0,53992.0,80902.0,3852.4761904761904
11230590,삼성2동,09,17902.0,28892.0,46794.0,2228.285714285714
11230600,대치1동,09,9913.0,9448.0,19361.0,921.952380952381
11230630,대치4동,09,27768.0,38763.0,66531.0,3168.1428571428573
11230640,역삼1동,09,33132.0,51572.0,84704.0,4033.5238095238096
11230650,역삼2동,09,19783.0,29736.0,49519.0,2358.0476190476193
11230660,도곡1동,09,47568.0,73987.0,121555.0,5788.333333333333
11230670,도곡2동,09,10238.0,15252.0,25490.0,1213.8095238095239
11230680,개포1동,09,15217.0,15970.0,31187.0,1485.095238095238
11230710,개포4동,09,27525.0,30124.0,57649.0,2745.190476190476
11230720,일원본동,09,16032.0,12990.0,29022.0,1382.0
11230730,일원1동,09,6354.0,6828.0,13182.0,627.7142857142857
11230750,수서동,09,15011.0,24884.0,39895.0,1899.7619047619048
11230760,세곡동,09,49726.0,46086.0,95812.0,4562.476190476191
11230770,압구정동,09,16518.0,26294.0,42812.0,2038.6666666666667
11230780,청담동,09,9106.0,14492.0,23598.0,1123.7142857142858
11230790,대치2동,09,27494.0,32849.0,60343.0,2873.4761904761904
11230800,개포2동,09,16015.0,16257.0,32272.0,1536.7619047619048
11240510,풍납1동,09,9078.0,11372.0,20450.0,973.8095238095239
11240520,풍납2동,09,13111.0,14388.0,27499.0,1309.4761904761904
11240530,거여1동,09,15124.0,18378.0,33502.0,1595.3333333333333
11240540,거여2동,09,9154.0,7395.0,16549.0,788.047619047619
11240550,마천1동,09,9758.0,10662.0,20420.0,972.3809523809524
11240560,마천2동,09,10161.0,10574.0,20735.0,987.3809523809524
11240570,방이1동,09,7778.0,8884.0,16662.0,793.4285714285714
11240580,방이2동,09,13019.0,16708.0,29727.0,1415.5714285714287
11240590,오륜동,09,5931.0,7941.0,13872.0,660.5714285714286
11240600,오금동,09,21444.0,26147.0,47591.0,2266.2380952380954
11240610,송파1동,09,14381.0,17605.0,31986.0,1523.142857142857
11240620,송파2동,09,7421.0,7683.0,15104.0,719.2380952380952
11240630,석촌동,09,18412.0,28205.0,46617.0,2219.8571428571427
11240640,삼전동,09,17790.0,22638.0,40428.0,1925.142857142857
11240650,가락본동,09,10194.0,13792.0,23986.0,1142.1904761904761
11240660,가락1동,09,16110.0,14717.0,30827.0,1467.952380952381
11240670,가락2동,09,11991.0,13262.0,25253.0,1202.5238095238096
11240680,문정1동,09,17472.0,19537.0,37009.0,1762.3333333333333
11240690,문정2동,09,17145.0,20832.0,37977.0,1808.4285714285713
11240710,잠실본동,09,15381.0,20088.0,35469.0,1689.0
11240750,잠실4동,09,4484.0,5986.0,10470.0,498.57142857142856
11240770,잠실6동,09,10954.0,14582.0,25536.0,1216.0
11240780,잠실7동,09,5620.0,7521.0,13141.0,625.7619047619048
