행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11240810,장지동,09,10874.0,7353.0,18227.0,867.952380952381
11240820,위례동,09,7231.0,5064.0,12295.0,585.4761904761905
11250530,명일1동,09,13421.0,11069.0,24490.0,1166.1904761904761
11250540,명일2동,09,9603.0,7687.0,17290.0,823.3333333333334
11250550,강일동,09,17667.0,13002.0,30669.0,1460.4285714285713
11250560,고덕2동,09,9769.0,4283.0,14052.0,669.1428571428571
11250580,암사2동,09,2898.0,1911.0,4809.0,229.0
11250590,암사3동,09,3993.0,2699.0,6692.0,318.6666666666667
11250610,천호1동,09,5398.0,4625.0,10023.0,477.2857142857143
11250630,천호3동,09,13620.0,9732.0,23352.0,1112.0
11250650,성내1동,09,13982.0,8103.0,22085.0,1051.6666666666667
11250660,성내2동,09,16741.0,12906.0,29647.0,1411.7619047619048
11250670,성내3동,09,6210.0,4594.0,10804.0,514.4761904761905
11250700,둔촌1동,09,4689.0,3238.0,7927.0,377.4761904761905
11250710,둔촌2동,09,19743.0,15138.0,34881.0,1661.0
11250720,암사1동,09,9317.0,8084.0,17401.0,828.6190476190476
11250730,천호2동,09,13916.0,12710.0,26626.0,1267.904761904762
11250740,길동,09,3549.0,2476.0,6025.0,286.9047619047619
11250760,상일1동,09,6856.0,4548.0,11404.0,543.047619047619
11250770,상일2동,09,20620.0,16876.0,37496.0,1785.5238095238096
