행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11080590,돈암2동,04,6046.0,4082.0,10128.0,460.3636363636364
11080600,안암동,04,19062.0,12839.0,31901.0,1450.0454545454545
11080610,보문동,04,11421.0,8466.0,19887.0,903.9545454545455
11080620,정릉1동,04,14158.0,10863.0,25021.0,1137.3181818181818
11080630,정릉2동,04,12797.0,9627.0,22424.0,1019.2727272727273
11080640,정릉3동,04,22008.0,14732.0,36740.0,1670.0
11080650,정릉4동,04,26279.0,19299.0,45578.0,2071.7272727272725
11080660,길음1동,04,26137.0,20933.0,47070.0,2139.5454545454545
11080680,길음2동,04,21876.0,16031.0,37907.0,1723.0454545454545
11080710,월곡1동,04,19267.0,15221.0,34488.0,1567.6363636363637
11080720,월곡2동,04,14636.0,13055.0,27691.0,1258.6818181818182
11080760,장위1동,04,9619.0,9435.0,19054.0,866.0909090909091
11080770,장위2동,04,12847.0,13590.0,26437.0,1201.6818181818182
11080780,장위3동,04,10178.0,7533.0,17711.0,805.0454545454545
11080810,성북동,04,23043.0,18542.0,41585.0,1890.2272727272727
11080820,삼선동,04,44057.0,34725.0,78782.0,3581.0
11080830,동선동,04,35093.0,32053.0,67146.0,3052.090909090909
11080840,종암동,04,30305.0,23493.0,53798.0,2445.3636363636365
11080850,석관동,04,24268.0,23580.0,47848.0,2174.909090909091
11090600,번1동,04,49012.0,42737.0,91749.0,4170.409090909091
11090610,번2동,04,13009.0,8670.0,21679.0,985.4090909090909
11090620,번3동,04,9501.0,6520.0,16021.0,728.2272727272727
11090630,수유1동,04,16471.0,12509.0,28980.0,1317.2727272727273
11090640,수유2동,04,9973.0,8968.0,18941.0,860.9545454545455
11090650,수유3동,04,38415.0,34460.0,72875.0,3312.5
11090690,삼양동,04,8904.0,7615.0,16519.0,750.8636363636364
11090700,미아동,04,21891.0,17449.0,39340.0,1788.1818181818182
11090710,송중동,04,74587.0,67075.0,141662.0,6439.181818181818
11090720,송천동,04,19225.0,15763.0,34988.0,1590.3636363636363
11090730,삼각산동,04,10636.0,8264.0,18900.0,859.0909090909091
11090740,우이동,04,15957.0,11176.0,27133.0,1233.3181818181818
11090750,인수동,04,12045.0,9302.0,21347.0,970.3181818181819
11100510,쌍문1동,04,12781.0,8940.0,21721.0,987.3181818181819
11100520,쌍문2동,04,12625.0,9280.0,21905.0,995.6818181818181
11100530,쌍문3동,04,12536.0,10750.0,23286.0,1058.4545454545455
11100540,쌍문4동,04,6665.0,5290.0,11955.0,543.4090909090909
11100550,방학1동,04,17100.0,13634.0,30734.0,1397.0
11100560,방학2동,04,5340.0,4344.0,9684.0,440.1818181818182
11100570,방학3동,04,8961.0,6336.0,15297.0,695.3181818181819
11100590,창1동,04,36361.0,38280.0,74641.0,3392.7727272727275
11100600,창2동,04,10100.0,7877.0,17977.0,817.1363636363636
11100610,창3동,04,7162.0,5787.0,12949.0,588.5909090909091
11100620,창4동,04,22731.0,18188.0,40919.0,1859.9545454545455
11100630,창5동,04,15361.0,12137.0,27498.0,1249.909090909091
11100640,도봉1동,04,18753.0,12940.0,31693.0,1440.590909090909
11100650,도봉2동,04,11373.0,9905.0,21278.0,967.1818181818181
11110510,월계1동,04,29461.0,23070.0,52531.0,2387.7727272727275
11110520,월계2동,04,10211.0,7542.0,17753.0,806.9545454545455
11110530,월계3동,04,10984.0,8728.0,19712.0,896.0
11110560,공릉2동,04,23494.0,16438.0,39932.0,1815.090909090909
11110580,하계1동,04,21077.0,17079.0,38156.0,1734.3636363636363
11110590,하계2동,04,10936.0,9417.0,20353.0,925.1363636363636
11110600,중계본동,04,12103.0,8812.0,20915.0,950.6818181818181
11110610,중계1동,04,8027.0,6835.0,14862.0,675.5454545454545
11110640,중계4동,04,14877.0,14636.0,29513.0,1341.5
11110650,상계1동,04,13155.0,11830.0,24985.0,1135.6818181818182
11110660,상계2동,04,25762.0,23586.0,49348.0,2243.090909090909
11110690,상계5동,04,8740.0,6836.0,15576.0,708.0
11110720,상계8동,04,3126.0,2440.0,5566.0,253.0
11110730,상계9동,04,5509.0,4779.0,10288.0,467.6363636363636
11110740,상계10동,04,11981.0,10548.0,22529.0,1024.0454545454545
11110760,"상계3,4동",04,3026.0,1995.0,5021.0,228.22727272727272
11110770,"상계6,7동",04,23530.0,19080.0,42610.0,1936.8181818181818
11110780,"중계2,3동",04,17584.0,15641.0,33225.0,1510.2272727272727
11110790,공릉1동,04,17323.0,15060.0,32383.0,1471.9545454545455
11120510,녹번동,04,25536.0,19757.0,45293.0,2058.7727272727275
11120520,불광1동,04,34594.0,31649.0,66243.0,3011.0454545454545
11120550,갈현1동,04,7703.0,7362.0,15065.0,684.7727272727273
11120560,갈현2동,04,16971.0,15037.0,32008.0,1454.909090909091
11120570,구산동,04,10784.0,8558.0,19342.0,879.1818181818181
11120580,대조동,04,23964.0,21612.0,45576.0,2071.6363636363635
11120590,응암1동,04,31443.0,26635.0,58078.0,2639.909090909091
11120600,응암2동,04,7051.0,5098.0,12149.0,552.2272727272727
11120650,신사1동,04,16299.0,13977.0,30276.0,1376.1818181818182
11120660,신사2동,04,8470.0,7225.0,15695.0,713.4090909090909
11120670,증산동,04,22791.0,18334.0,41125.0,1869.3181818181818
11120680,수색동,04,13750.0,8368.0,22118.0,1005.3636363636364
11120710,진관동,04,37319.0,30360.0,67679.0,3076.318181818182
11120720,불광2동,04,14517.0,12246.0,26763.0,1216.5
11120730,응암3동,04,23248.0,17794.0,41042.0,1865.5454545454545
11120740,역촌동,04,22152.0,19007.0,41159.0,1870.8636363636363
11130520,천연동,04,14174.0,9339.0,23513.0,1068.7727272727273
11130620,홍제1동,04,32707.0,25432.0,58139.0,2642.681818181818
11130640,홍제3동,04,16434.0,13308.0,29742.0,1351.909090909091
11130650,홍제2동,04,12201.0,10003.0,22204.0,1009.2727272727273
11130660,홍은1동,04,11514.0,9026.0,20540.0,933.6363636363636
11130680,홍은2동,04,34220.0,22602.0,56822.0,2582.818181818182
11130690,남가좌1동,04,14747.0,11154.0,25901.0,1177.3181818181818
11130700,남가좌2동,04,21195.0,15280.0,36475.0,1657.9545454545455
11130710,북가좌1동,04,6540.0,4511.0,11051.0,502.3181818181818
11130720,북가좌2동,04,18062.0,14332.0,32394.0,1472.4545454545455
11130730,충현동,04,37106.0,18443.0,55549.0,2524.9545454545455
11130740,북아현동,04,13704.0,11531.0,25235.0,1147.0454545454545
11130750,신촌동,04,105238.0,73861.0,179099.0,8140.863636363636
11130760,연희동,04,59547.0,41568.0,101115.0,4596.136363636364
11140590,용강동,04,11894.0,7726.0,19620.0,891.8181818181819
11140600,대흥동,04,34133.0,24561.0,58694.0,2667.909090909091
11140610,염리동,04,7046.0,5324.0,12370.0,562.2727272727273
11140630,신수동,04,3029.0,2056.0,5085.0,231.13636363636363
11140660,서교동,04,117211.0,95335.0,212546.0,9661.181818181818
11140680,합정동,04,13022.0,11513.0,24535.0,1115.2272727272727
11140690,망원1동,04,8270.0,7295.0,15565.0,707.5
11140700,망원2동,04,8298.0,6604.0,14902.0,677.3636363636364
11140710,연남동,04,12255.0,9996.0,22251.0,1011.4090909090909
11140720,성산1동,04,15573.0,10074.0,25647.0,1165.7727272727273
11140730,성산2동,04,18157.0,12982.0,31139.0,1415.409090909091
11140740,상암동,04,87955.0,55565.0,143520.0,6523.636363636364
11140750,도화동,04,16541.0,12673.0,29214.0,1327.909090909091
11140760,서강동,04,10398.0,7683.0,18081.0,821.8636363636364
11140770,공덕동,04,25874.0,17424.0,43298.0,1968.090909090909
11140780,아현동,04,23574.0,14749.0,38323.0,1741.9545454545455
11150510,목1동,04,51723.0,41163.0,92886.0,4222.090909090909
11150520,목2동,04,12109.0,10075.0,22184.0,1008.3636363636364
11150530,목3동,04,15593.0,10002.0,25595.0,1163.409090909091
11150540,목4동,04,10798.0,7868.0,18666.0,848.4545454545455
11150570,신월1동,04,5785.0,3874.0,9659.0,439.04545454545456
11150580,신월2동,04,13348.0,10814.0,24162.0,1098.2727272727273
11150590,신월3동,04,6077.0,3861.0,9938.0,451.72727272727275
11150600,신월4동,04,8089.0,5725.0,13814.0,627.9090909090909
11150610,신월5동,04,5483.0,4176.0,9659.0,439.04545454545456
11150620,신월6동,04,6899.0,4577.0,11476.0,521.6363636363636
11150630,신월7동,04,6557.0,5156.0,11713.0,532.4090909090909
11150640,신정1동,04,10881.0,7212.0,18093.0,822.4090909090909
11150650,신정2동,04,5058.0,3149.0,8207.0,373.04545454545456
11150660,신정3동,04,26691.0,18341.0,45032.0,2046.909090909091
11150690,신정6동,04,10463.0,7524.0,17987.0,817.5909090909091
11150700,신정7동,04,7548.0,5394.0,12942.0,588.2727272727273
11150710,목5동,04,21835.0,16069.0,37904.0,1722.909090909091
11150720,신정4동,04,40513.0,33070.0,73583.0,3344.681818181818
11160510,염창동,04,29626.0,23352.0,52978.0,2408.090909090909
11160520,등촌1동,04,20443.0,12372.0,32815.0,1491.590909090909
11160530,등촌2동,04,14200.0,9080.0,23280.0,1058.1818181818182
11160540,등촌3동,04,26455.0,20117.0,46572.0,2116.909090909091
11160550,화곡본동,04,15334.0,13362.0,28696.0,1304.3636363636363
11160570,화곡2동,04,5405.0,3678.0,9083.0,412.8636363636364
11160580,화곡3동,04,9143.0,8815.0,17958.0,816.2727272727273
11160590,화곡4동,04,6531.0,5394.0,11925.0,542.0454545454545
11160610,화곡6동,04,28489.0,14613.0,43102.0,1959.1818181818182
11160630,화곡8동,04,17359.0,15634.0,32993.0,1499.6818181818182
11160640,가양1동,04,36720.0,23613.0,60333.0,2742.409090909091
11160650,가양2동,04,4455.0,2629.0,7084.0,322.0
11160660,가양3동,04,4970.0,2280.0,7250.0,329.54545454545456
11160670,발산1동,04,17918.0,13705.0,31623.0,1437.409090909091
11160690,공항동,04,13051.0,9150.0,22201.0,1009.1363636363636
11160700,방화1동,04,10956.0,7779.0,18735.0,851.5909090909091
11160710,방화2동,04,8234.0,6025.0,14259.0,648.1363636363636
11160720,방화3동,04,2034.0,1570.0,3604.0,163.8181818181818
11160730,화곡1동,04,32351.0,26241.0,58592.0,2663.2727272727275
11160740,우장산동,04,20654.0,16546.0,37200.0,1690.909090909091
11170510,신도림동,04,33639.0,30153.0,63792.0,2899.6363636363635
11170520,구로1동,04,4841.0,3308.0,8149.0,370.40909090909093
11170540,구로3동,04,55372.0,40948.0,96320.0,4378.181818181818
11170550,구로4동,04,14602.0,10684.0,25286.0,1149.3636363636363
11170560,구로5동,04,34826.0,26474.0,61300.0,2786.3636363636365
11170610,고척1동,04,20352.0,13617.0,33969.0,1544.0454545454545
11170620,고척2동,04,12223.0,9042.0,21265.0,966.5909090909091
11170640,개봉2동,04,21781.0,17703.0,39484.0,1794.7272727272727
11170650,개봉3동,04,4700.0,3164.0,7864.0,357.45454545454544
11170670,오류1동,04,12072.0,10991.0,23063.0,1048.3181818181818
11170690,수궁동,04,28126.0,23612.0,51738.0,2351.7272727272725
11170700,가리봉동,04,16944.0,10815.0,27759.0,1261.7727272727273
11170710,구로2동,04,45855.0,26340.0,72195.0,3281.590909090909
11170720,개봉1동,04,35121.0,29341.0,64462.0,2930.090909090909
11170730,오류2동,04,16959.0,14763.0,31722.0,1441.909090909091
11180510,가산동,04,90319.0,61014.0,151333.0,6878.772727272727
11180520,독산1동,04,36599.0,25595.0,62194.0,2827.0
11180530,독산2동,04,13980.0,10189.0,24169.0,1098.590909090909
11180540,독산3동,04,24167.0,18921.0,43088.0,1958.5454545454545
11180550,독산4동,04,22105.0,15959.0,38064.0,1730.1818181818182
11180570,시흥1동,04,36400.0,26951.0,63351.0,2879.590909090909
11180580,시흥2동,04,7291.0,5311.0,12602.0,572.8181818181819
11180590,시흥3동,04,7348.0,3857.0,11205.0,509.3181818181818
11180600,시흥4동,04,7229.0,5788.0,13017.0,591.6818181818181
11180610,시흥5동,04,14958.0,11439.0,26397.0,1199.8636363636363
11190540,여의동,04,182481.0,101684.0,284165.0,12916.59090909091
11190550,당산1동,04,26193.0,14080.0,40273.0,1830.590909090909
11190560,당산2동,04,47462.0,35097.0,82559.0,3752.681818181818
11190610,양평1동,04,13855.0,7511.0,21366.0,971.1818181818181
11190620,양평2동,04,27781.0,14771.0,42552.0,1934.1818181818182
11190630,신길1동,04,13233.0,9174.0,22407.0,1018.5
11190650,신길3동,04,8284.0,5806.0,14090.0,640.4545454545455
11190660,신길4동,04,4667.0,2968.0,7635.0,347.04545454545456
11190670,신길5동,04,7487.0,5444.0,12931.0,587.7727272727273
11190680,신길6동,04,15871.0,10431.0,26302.0,1195.5454545454545
11190690,신길7동,04,12391.0,8473.0,20864.0,948.3636363636364
11190700,대림1동,04,8112.0,5321.0,13433.0,610.5909090909091
11190710,대림2동,04,11757.0,8371.0,20128.0,914.9090909090909
11190720,대림3동,04,11849.0,7005.0,18854.0,857.0
11190730,영등포본동,04,13267.0,8845.0,22112.0,1005.0909090909091
11190740,영등포동,04,82357.0,53984.0,136341.0,6197.318181818182
11190750,도림동,04,5866.0,3860.0,9726.0,442.09090909090907
11190760,문래동,04,37413.0,18474.0,55887.0,2540.318181818182
11200520,노량진2동,04,33409.0,23731.0,57140.0,2597.2727272727275
11200530,상도1동,04,62613.0,47068.0,109681.0,4985.5
11200540,상도2동,04,19354.0,14953.0,34307.0,1559.409090909091
11200550,상도3동,04,11553.0,9577.0,21130.0,960.4545454545455
11200560,상도4동,04,7696.0,5637.0,13333.0,606.0454545454545
11200630,사당1동,04,17426.0,13984.0,31410.0,1427.7272727272727
11200650,사당3동,04,10460.0,8060.0,18520.0,841.8181818181819
11200660,사당4동,04,1196.0,815.0,2011.0,91.4090909090909
11200670,사당5동,04,5388.0,3558.0,8946.0,406.6363636363636
11200680,대방동,04,35804.0,23415.0,59219.0,2691.7727272727275
11200690,신대방1동,04,8706.0,5709.0,14415.0,655.2272727272727
11200700,신대방2동,04,19165.0,11788.0,30953.0,1406.9545454545455
11200710,흑석동,04,36118.0,26883.0,63001.0,2863.681818181818
11200720,노량진1동,04,61136.0,46107.0,107243.0,4874.681818181818
11200730,사당2동,04,29974.0,24868.0,54842.0,2492.818181818182
11210520,보라매동,04,14354.0,8808.0,23162.0,1052.8181818181818
11210540,청림동,04,4307.0,2929.0,7236.0,328.90909090909093
11210570,행운동,04,33140.0,28093.0,61233.0,2783.318181818182
11210580,낙성대동,04,27781.0,22191.0,49972.0,2271.4545454545455
11210610,중앙동,04,16147.0,13258.0,29405.0,1336.590909090909
11210620,인헌동,04,11317.0,9905.0,21222.0,964.6363636363636
11210630,남현동,04,11751.0,9041.0,20792.0,945.0909090909091
11210640,서원동,04,47949.0,44482.0,92431.0,4201.409090909091
11210650,신원동,04,3828.0,2880.0,6708.0,304.90909090909093
11210660,서림동,04,8803.0,7170.0,15973.0,726.0454545454545
11210680,신사동,04,7762.0,5967.0,13729.0,624.0454545454545
11210690,신림동,04,47414.0,40683.0,88097.0,4004.409090909091
11210710,난향동,04,6399.0,4435.0,10834.0,492.45454545454544
11210720,조원동,04,69853.0,61138.0,130991.0,5954.136363636364
11210730,대학동,04,66147.0,46208.0,112355.0,5107.045454545455
11210780,은천동,04,27005.0,22170.0,49175.0,2235.2272727272725
11210790,성현동,04,10995.0,8304.0,19299.0,877.2272727272727
11210800,청룡동,04,28303.0,24944.0,53247.0,2420.318181818182
11210810,난곡동,04,10514.0,7383.0,17897.0,813.5
11210820,삼성동,04,15151.0,11463.0,26614.0,1209.7272727272727
11210830,미성동,04,21654.0,16971.0,38625.0,1755.6818181818182
11220510,서초1동,04,22983.0,13009.0,35992.0,1636.0
11220520,서초2동,04,47791.0,31897.0,79688.0,3622.181818181818
11220530,서초3동,04,58219.0,32057.0,90276.0,4103.454545454545
11220540,서초4동,04,22168.0,16912.0,39080.0,1776.3636363636363
11220550,잠원동,04,19382.0,12499.0,31881.0,1449.1363636363637
11220560,반포본동,04,3338.0,2179.0,5517.0,250.77272727272728
11220570,반포1동,04,19432.0,13875.0,33307.0,1513.9545454545455
11220580,반포2동,04,13184.0,9899.0,23083.0,1049.2272727272727
11220590,반포3동,04,28804.0,26286.0,55090.0,2504.090909090909
11220600,반포4동,04,31776.0,23466.0,55242.0,2511.0
11220610,방배본동,04,16909.0,10441.0,27350.0,1243.1818181818182
11220620,방배1동,04,17915.0,11246.0,29161.0,1325.5
11220630,방배2동,04,14956.0,11479.0,26435.0,1201.590909090909
11220640,방배3동,04,18829.0,10418.0,29247.0,1329.409090909091
11220650,방배4동,04,17206.0,12940.0,30146.0,1370.2727272727273
11220660,양재1동,04,78282.0,51095.0,129377.0,5880.772727272727
11220670,양재2동,04,50149.0,26378.0,76527.0,3478.5
11220680,내곡동,04,22423.0,9354.0,31777.0,1444.409090909091
11230510,신사동,04,29195.0,23703.0,52898.0,2404.4545454545455
11230520,논현1동,04,40154.0,29651.0,69805.0,3172.9545454545455
11230530,논현2동,04,33610.0,24536.0,58146.0,2643.0
11230580,삼성1동,04,53189.0,31823.0,85012.0,3864.181818181818
11230590,삼성2동,04,28162.0,17714.0,45876.0,2085.2727272727275
11230600,대치1동,04,27615.0,25363.0,52978.0,2408.090909090909
11230630,대치4동,04,19066.0,17530.0,36596.0,1663.4545454545455
11230640,역삼1동,04,100869.0,67900.0,168769.0,7671.318181818182
11230650,역삼2동,04,42742.0,26364.0,69106.0,3141.181818181818
11230660,도곡1동,04,30253.0,17437.0,47690.0,2167.7272727272725
11230670,도곡2동,04,20717.0,15575.0,36292.0,1649.6363636363637
11230680,개포1동,04,8059.0,5503.0,13562.0,616.4545454545455
11230710,개포4동,04,13506.0,7695.0,21201.0,963.6818181818181
11230720,일원본동,04,13138.0,9365.0,22503.0,1022.8636363636364
11230730,일원1동,04,4520.0,3189.0,7709.0,350.40909090909093
11230750,수서동,04,41719.0,34571.0,76290.0,3467.7272727272725
11230760,세곡동,04,25420.0,15026.0,40446.0,1838.4545454545455
11230770,압구정동,04,52969.0,40680.0,93649.0,4256.772727272727
11230780,청담동,04,49821.0,32436.0,82257.0,3738.9545454545455
11230790,대치2동,04,54234.0,30597.0,84831.0,3855.9545454545455
11230800,개포2동,04,13326.0,10021.0,23347.0,1061.2272727272727
11240510,풍납1동,04,4881.0,3962.0,8843.0,401.95454545454544
11240520,풍납2동,04,12302.0,6679.0,18981.0,862.7727272727273
11240530,거여1동,04,6544.0,5428.0,11972.0,544.1818181818181
11240540,거여2동,04,6350.0,5732.0,12082.0,549.1818181818181
11240550,마천1동,04,3772.0,2928.0,6700.0,304.54545454545456
11240560,마천2동,04,8499.0,5961.0,14460.0,657.2727272727273
11240570,방이1동,04,5803.0,4286.0,10089.0,458.59090909090907
11240580,방이2동,04,13126.0,8691.0,21817.0,991.6818181818181
11240590,오륜동,04,13296.0,9685.0,22981.0,1044.590909090909
11240600,오금동,04,20901.0,12341.0,33242.0,1511.0
11240610,송파1동,04,16313.0,11895.0,28208.0,1282.1818181818182
11240620,송파2동,04,4119.0,2691.0,6810.0,309.54545454545456
11240630,석촌동,04,22687.0,18097.0,40784.0,1853.8181818181818
11240640,삼전동,04,12418.0,8419.0,20837.0,947.1363636363636
11240650,가락본동,04,23078.0,14693.0,37771.0,1716.8636363636363
11240660,가락1동,04,13347.0,9276.0,22623.0,1028.3181818181818
11240670,가락2동,04,12447.0,9347.0,21794.0,990.6363636363636
11240680,문정1동,04,10514.0,6077.0,16591.0,754.1363636363636
11240690,문정2동,04,30457.0,17116.0,47573.0,2162.409090909091
11240710,잠실본동,04,20272.0,15790.0,36062.0,1639.1818181818182
11240750,잠실4동,04,4075.0,2457.0,6532.0,296.90909090909093
11240770,잠실6동,04,43059.0,34853.0,77912.0,3541.4545454545455
11240780,잠실7동,04,11135.0,8057.0,19192.0,872.3636363636364
11240790,잠실2동,04,5761.0,3906.0,9667.0,439.40909090909093
11240800,잠실3동,04,44098.0,35320.0,79418.0,3609.909090909091
11240810,장지동,04,21668.0,13577.0,35245.0,1602.0454545454545
11240820,위례동,04,24319.0,18169.0,42488.0,1931.2727272727273
