행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11240810,장지동,04,25038.0,26930.0,51968.0,2362.181818181818
11240820,위례동,04,49734.0,42210.0,91944.0,4179.272727272727
11250530,명일1동,04,16010.0,13759.0,29769.0,1353.1363636363637
11250540,명일2동,04,12866.0,11359.0,24225.0,1101.1363636363637
11250550,강일동,04,54034.0,41332.0,95366.0,4334.818181818182
11250560,고덕2동,04,13530.0,11631.0,25161.0,1143.6818181818182
11250580,암사2동,04,2327.0,2148.0,4475.0,203.4090909090909
11250590,암사3동,04,12069.0,12019.0,24088.0,1094.909090909091
11250610,천호1동,04,9301.0,9262.0,18563.0,843.7727272727273
11250630,천호3동,04,6754.0,8251.0,15005.0,682.0454545454545
11250650,성내1동,04,10546.0,10456.0,21002.0,954.6363636363636
11250660,성내2동,04,10045.0,11855.0,21900.0,995.4545454545455
11250670,성내3동,04,9410.0,9815.0,19225.0,873.8636363636364
11250700,둔촌1동,04,1440.0,2113.0,3553.0,161.5
11250710,둔촌2동,04,11292.0,10978.0,22270.0,1012.2727272727273
11250720,암사1동,04,10513.0,8322.0,18835.0,856.1363636363636
11250730,천호2동,04,18600.0,19511.0,38111.0,1732.3181818181818
11250740,길동,04,24512.0,22325.0,46837.0,2128.9545454545455
11250760,상일1동,04,0.0,0.0,0.0,0.0
11250770,상일2동,04,1479.0,1154.0,2633.0,119.68181818181819
